candidate_id,diagnostics_profile_attached,grid_tier,hit_run_count,max_achieved_lateral_g,max_capture_component_g,max_guidance_saturation_fraction,max_mirror_abs_difference_m,max_mirror_abs_difference_rho,max_postclamp_command_g,max_preclamp_command_g,max_seed_spread_m,max_seed_spread_rho,minimum_abs_rho_minus_one,mirror_entry_classification_consistent,nav_gain,nearest_distance_max_m,nearest_distance_mean_m,nearest_distance_min_m,offset_deg,range_km,refinement_reasons,resolved_runtime_contract_matches,rho_max,rho_mean,rho_median,rho_min,robust_state,run_count,seed_count,signed_bearing_count,stage4_launch_class,within_boundary_rho_band
nav_gain_3p75,False,holdout,6,20.340369836711965,0.0,0.0,9.87909003349408e-07,6.586060022329386e-08,20.366822541878985,20.366822541878985,0.0,0.0,0.9999091312836558,True,3.75,0.00136303074516295,0.0013625367906612753,0.0013620428361596005,17.5,4.5,[],True,9.086871634419666e-05,9.083578604408501e-05,9.083578604408501e-05,9.080285574397337e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,24.49726445609174,0.0,0.0,4.538137056744971e-06,3.02542470449662e-07,24.530213814672326,24.530213814672326,0.0,0.0,0.9999086912248555,True,3.75,0.0013696316271670401,0.0013673625586386677,0.0013650934901102952,22.5,4.5,[],True,9.130877514446934e-05,9.11575039092445e-05,9.115750390924451e-05,9.100623267401967e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,28.42477908981863,0.0,0.0,8.2567862809582e-06,5.504524187305439e-07,28.462941605783197,28.462941605783197,0.0,0.0,0.9999075097473309,True,3.75,0.00138735379003739,0.0013832253968969106,0.0013790970037564317,27.5,4.5,[],True,9.249025266915932e-05,9.221502645979404e-05,9.221502645979406e-05,9.193980025042878e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,32.10874691692503,0.0,0.0,8.807060706661918e-06,5.871373804441243e-07,32.15226784747634,32.15226784747634,0.0,0.0,0.9999067809616019,True,3.75,0.0013982855759721174,0.0013938820456187865,0.0013894785152654555,32.5,4.5,[],True,9.321903839814116e-05,9.29254697079191e-05,9.29254697079191e-05,9.263190101769703e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.999835452837374,0.0,0.08778625954198473,1.0606592615846613e-05,7.071061743897742e-07,35.0,35.66952703234053,0.0,0.0,0.9999042695683037,True,3.75,0.001435956475444989,0.001430653179137066,0.0014253498828291425,37.5,4.5,[],True,9.57304316963326e-05,9.537687860913773e-05,9.537687860913772e-05,9.502332552194283e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999998206,0.0,0.24912280701754386,7.428034488973388e-06,4.952022992648925e-07,35.0,41.0333714186938,0.0,0.0,0.9999048424501157,True,3.75,0.0014273632482654788,0.0014236492310209922,0.0014199352137765054,42.5,4.5,[],True,9.515754988436525e-05,9.49099487347328e-05,9.49099487347328e-05,9.466234758510036e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.34534534534534533,4.663156367635656e-06,3.1087709117571854e-07,35.0,48.69769391467498,0.0,0.0,0.9999048730173123,True,3.75,0.0014269047403150654,0.0014245731621312476,0.0014222415839474298,47.5,4.5,[],True,9.512698268767103e-05,9.497154414208318e-05,9.497154414208318e-05,9.481610559649531e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.375609756097561,1.2576083099592131e-06,8.384055399727455e-08,35.00000000000001,59.32193116835323,0.0,0.0,0.9999056462447622,True,3.75,0.0014153063285670742,0.0014146775244120947,0.001414048720257115,52.5,4.5,[],True,9.435375523780495e-05,9.43118349608063e-05,9.43118349608063e-05,9.426991468380767e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.39285714285714285,1.0079392779971386e-05,6.719595191384542e-07,35.0,74.83601759991598,0.0,0.0,32.26408346197504,True,3.75,498.96126200901836,498.961256969322,498.9612519296256,57.5,4.5,[],True,33.26408413393456,33.264083797954804,33.2640837979548,33.26408346197504,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.4206128133704735,2.214882420048525e-05,1.4765882809797404e-06,35.0,81.4717559008988,0.0,0.0,102.50925958451062,True,3.75,1552.6389159164835,1552.6389048420715,1552.6388937676593,62.5,4.5,[],True,103.5092610610989,103.50926032280476,103.50926032280475,103.50925958451062,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.3741258741258741,3.1085286082088714e-05,2.0723524016830197e-06,35.0,79.51735433495175,0.0,0.0,164.56812049702856,True,3.75,2483.5218385407143,2483.5218229980715,2483.521807455428,67.5,4.5,[],True,165.56812256938096,165.56812153320476,165.56812153320476,165.56812049702856,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.9999968953094,0.0,0.205607476635514,5.319971387507394e-05,3.5466476049350604e-06,35.0,53.513417739414805,0.0,0.0,233.8653931800787,True,3.75,3522.9809509008946,3522.9809243010372,3522.9808977011808,72.5,4.5,[],True,234.86539672672632,234.86539495340253,234.86539495340253,234.8653931800787,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,9.659758394789254,0.0,0.0,9.050552853295812e-05,6.033701879459841e-06,11.249045956998417,11.249045956998417,0.0,0.0,288.7718781155097,True,3.75,4346.578262238174,4346.578216985409,4346.578171732645,77.5,4.5,[],True,289.7718841492116,289.77188113236065,289.77188113236065,289.7718781155097,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,3.869145569336704,0.0,0.0,0.00010411866787762847,6.94124452138567e-06,4.153221267774386,4.153221267774386,0.0,0.0,296.97224371523924,True,3.75,4469.583759847256,4469.583707787922,4469.583655728588,82.5,4.5,[],True,297.97225065648377,297.9722471858615,297.97224718586153,297.97224371523924,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,5.621883101735113,0.0,0.0,0.00011155341962876264,7.436894634338387e-06,5.975783700428751,5.975783700428751,0.0,0.0,298.7948684739883,True,3.75,4496.923138663244,4496.923082886534,4496.923027109824,87.5,4.5,[],True,299.7948759108829,299.7948721924356,299.7948721924356,299.7948684739883,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,6,4.623052557709387,0.0,0.0,1.1957127065132227e-06,7.97141804342031e-08,6.107905458176091,6.107905458176091,0.0,0.0,0.9999091178323012,True,3.75,0.0013632325154829214,0.0013626346591296646,0.0013620368027764081,2.5,5.5,[],True,9.088216769886142e-05,9.084231060864432e-05,9.084231060864432e-05,9.080245351842721e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,10.583392000817488,0.0,0.0,4.348146017821904e-06,2.8987640118812244e-07,10.594802208940447,10.594802208940447,0.0,0.0,0.9999087338976,True,3.75,0.00136899153599973,0.0013668174629908193,0.0013646433899819081,7.5,5.5,[],True,9.1266102399982e-05,9.112116419938793e-05,9.112116419938794e-05,9.097622599879388e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,15.191728603141089,0.0,0.0,4.363626594914259e-06,2.909084396609515e-07,15.208271112073511,15.208271112073511,0.0,0.0,0.9999087059406039,True,3.75,0.0013694108909424795,0.0013672290776450223,0.0013650472643475652,12.5,5.5,[],True,9.12940593961653e-05,9.114860517633481e-05,9.114860517633481e-05,9.100315095650435e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,19.326066362912382,0.0,0.0,6.082543246987027e-06,4.055028831324685e-07,19.347272425590823,19.347272425590823,0.0,0.0,0.999908251435922,True,3.75,0.0013762284611708404,0.0013731871895473469,0.0013701459179238534,17.5,5.5,[],True,9.174856407805602e-05,9.154581263648979e-05,9.154581263648979e-05,9.134306119492355e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,23.19434337012125,0.0,0.0,7.958327244721739e-06,5.305551496481177e-07,23.219497606038587,23.219497606038587,0.0,0.0,0.9999073876611582,True,3.75,0.0013891850826268312,0.0013852059190044702,0.0013812267553821094,22.5,5.5,[],True,9.261233884178875e-05,9.234706126696469e-05,9.234706126696469e-05,9.208178369214063e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,26.83309359450525,0.0,0.0,8.779454676545104e-06,5.852969784363312e-07,26.861382546848954,26.861382546848954,0.0,0.0,0.9999064149692141,True,3.75,0.0014037754617885864,0.0013993857344503137,0.0013949960071120413,27.5,5.5,[],True,9.358503078590576e-05,9.32923822966876e-05,9.32923822966876e-05,9.299973380746943e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,30.235247067306275,0.0,0.0,8.154164043662785e-06,5.436109362441785e-07,30.267380868609237,30.267380868609237,0.0,0.0,0.9999058658052175,True,3.75,0.0014120129217388903,0.0014079358397170588,0.0014038587576952275,32.5,5.5,[],True,9.413419478259269e-05,9.38623893144706e-05,9.38623893144706e-05,9.359058384634851e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,33.394212377355274,0.0,0.0,6.173870691822186e-06,4.115913794548124e-07,33.42971776789048,33.42971776789048,0.0,0.0,0.9999067458676972,True,3.75,0.0013988119845419428,0.0013957250491960316,0.0013926381138501206,37.5,5.5,[],True,9.325413230279619e-05,9.304833661306878e-05,9.304833661306878e-05,9.284254092334137e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.999999749682814,0.0,0.11898016997167139,6.367351590383721e-06,4.244901060255823e-07,35.0,36.748323068254955,0.0,0.0,0.9999054741698309,True,3.75,0.0014178874525361776,0.0014147037767409858,0.001411520100945794,42.5,5.5,[],True,9.452583016907851e-05,9.431358511606572e-05,9.431358511606571e-05,9.410134006305293e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999996,0.0,0.21674876847290642,4.7783110662172595e-06,3.1855407108114973e-07,35.0,41.870132295814436,0.0,0.0,0.9999052781278897,True,3.75,0.0014208280816553462,0.0014184389261222374,0.001416049770589129,47.5,5.5,[],True,9.472187211035641e-05,9.456259507481583e-05,9.456259507481583e-05,9.440331803927526e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.2556237218813906,1.3819973011138225e-06,9.21331534075963e-08,35.0,48.51027354281719,0.0,0.0,0.9999078541202033,True,3.75,0.0013821881969502546,0.0013814971982996976,0.0013808061996491408,52.5,5.5,[],True,9.214587979668365e-05,9.209981321997985e-05,9.209981321997985e-05,9.205374664327605e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.24027072758037224,3.2562129206326063e-06,2.1708086173077845e-07,35.0,56.471696882852946,0.0,0.0,6.159852995221232,True,3.75,107.39779818453141,107.39779655642495,107.39779492831849,57.5,5.5,[],True,7.159853212302094,7.159853103761663,7.159853103761663,7.159852995221232,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.29025844930417494,1.965849719454127e-05,1.310566474899133e-06,35.00000000000001,63.90571898294544,0.0,0.0,105.4706091563245,True,3.75,1597.0591570033646,1597.059147174116,1597.0591373448674,62.5,5.5,[],True,106.47061046689097,106.47060981160774,106.47060981160774,106.4706091563245,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.3106267029972752,2.9508610623452114e-05,1.9672407063353603e-06,35.00000000000001,59.636104018835674,0.0,0.0,200.2412205948535,True,3.75,3018.618338431413,3018.618323677108,3018.6183089228025,67.5,5.5,[],True,201.2412225620942,201.24122157847387,201.24122157847387,201.2412205948535,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99983355479064,0.0,0.1016260162601626,4.813066789211007e-05,3.2087112344925117e-06,35.0,44.49498629198182,0.0,0.0,289.46075958874854,True,3.75,4356.911441961896,4356.911417896562,4356.911393831228,72.5,5.5,[],True,290.4607627974598,290.46076119310413,290.4607611931042,290.46075958874854,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,9.79211515054512,0.0,0.0,8.709227950021159e-05,5.806151932574721e-06,11.369208545685117,11.369208545685117,0.0,0.0,353.4135277772126,True,3.75,5316.203003750468,5316.2029602043285,5316.202916658189,77.5,5.5,[],True,354.41353358336454,354.4135306802886,354.41353068028855,354.4135277772126,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,3.948229819886124,0.0,0.0,0.00010244831901218276,6.829887922776834e-06,4.126375019146504,4.126375019146504,0.0,0.0,363.3216919373163,True,3.75,5464.825481508064,5464.825430283904,5464.825379059745,82.5,5.5,[],True,364.3216987672042,364.3216953522603,364.32169535226024,364.3216919373163,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,5.806759617774252,0.0,0.0,0.00011127255675091874,7.4181704690090555e-06,6.063175723061773,6.063175723061773,0.0,0.0,365.4380466674274,True,3.75,5496.5708112839675,5496.570755647689,5496.570700011411,87.5,5.5,[],True,366.43805408559786,366.4380503765126,366.4380503765126,366.4380466674274,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,6,4.822247485159694,0.0,0.0,1.179651745484428e-06,7.864344969895373e-08,6.1074880501602316,6.1074880501602316,0.0,0.0,0.9999091154019908,True,3.75,0.0013632689701386959,0.0013626791442659537,0.0013620893183932115,2.5,6.5,[],True,9.088459800924639e-05,9.084527628439692e-05,9.08452762843969e-05,9.080595455954744e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,10.23376525336198,0.0,0.0,3.3849457431688306e-06,2.2566304954459594e-07,10.243177591350602,10.243177591350602,0.0,0.0,0.999908808890985,True,3.75,0.0013678666352256689,0.0013661741623540846,0.0013644816894825,7.5,6.5,[],True,9.119110901504459e-05,9.107827749027231e-05,9.10782774902723e-05,9.09654459655e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,14.729034906530831,0.0,0.0,2.1531719477359615e-06,1.4354479651572263e-07,14.742072378474477,14.742072378474477,0.0,0.0,0.9999089971656633,True,3.75,0.0013650425150510829,0.001363965929077215,0.0013628893431033469,12.5,6.5,[],True,9.100283433673885e-05,9.093106193848098e-05,9.0931061938481e-05,9.085928954022313e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,18.62343281433639,0.0,0.0,6.227706015661657e-06,4.1518040104410777e-07,18.640236374120477,18.640236374120477,0.0,0.0,0.9999078823040354,True,3.75,0.001381765439469146,0.0013786515864613151,0.0013755377334534844,17.5,6.5,[],True,9.211769596460974e-05,9.191010576408769e-05,9.191010576408768e-05,9.170251556356563e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,22.297511215791676,0.0,0.0,7.273379885237548e-06,4.84891992349169e-07,22.317063479099307,22.317063479099307,0.0,0.0,0.9999072525666712,True,3.75,0.0013912114999306646,0.001387574809988046,0.001383938120045427,22.5,6.5,[],True,9.274743332871098e-05,9.25049873325364e-05,9.25049873325364e-05,9.226254133636181e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,25.70678800536514,0.0,0.0,6.409222220608206e-06,4.272814813738822e-07,25.729636595806372,25.729636595806372,0.0,0.0,0.9999074492080398,True,3.75,0.0013882618794028522,0.0013850572682925482,0.001381852657182244,27.5,6.5,[],True,9.255079196019015e-05,9.23371512195032e-05,9.233715121950321e-05,9.212351047881627e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,28.879576171124647,0.0,0.0,7.023599891920742e-06,4.6823999279471706e-07,28.904975731665253,28.904975731665253,0.0,0.0,0.9999066869844657,True,3.75,0.0013996952330134116,0.0013961834330674513,0.0013926716331214908,32.5,6.5,[],True,9.331301553422743e-05,9.307889553783007e-05,9.307889553783008e-05,9.284477554143272e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,31.812474442575347,0.0,0.0,6.584062134485508e-06,4.389374756323726e-07,31.83971644445281,31.83971644445281,0.0,0.0,0.9999063477909536,True,3.75,0.0014047831356974016,0.0014014911046301589,0.001398199073562916,37.5,6.5,[],True,9.365220904649344e-05,9.343274030867726e-05,9.343274030867726e-05,9.321327157086107e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.49502804803307,0.0,0.0,5.488091542673506e-06,3.6587276951156975e-07,34.52423898248209,34.52423898248209,0.0,0.0,0.9999063719531387,True,3.75,0.0014044207029191276,0.001401676657147791,0.001398932611376454,42.5,6.5,[],True,9.362804686127517e-05,9.344511047651938e-05,9.34451104765194e-05,9.32621740917636e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999967009,0.0,0.12474437627811862,4.363764678681119e-06,2.9091764524540704e-07,35.0,37.85027692144436,0.0,0.0,0.999906060375948,True,3.75,0.001409094360780605,0.0014069124784412647,0.001404730596101924,47.5,6.5,[],True,9.393962405204035e-05,9.379416522941764e-05,9.379416522941765e-05,9.364870640679494e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.18166089965397925,2.3549993894899854e-06,1.569999592993405e-07,35.0,42.50042657449585,0.0,0.0,0.9999062925607111,True,3.75,0.0014056115893335726,0.0014044340896388278,0.0014032565899440826,52.5,6.5,[],True,9.370743928890484e-05,9.362893930925517e-05,9.362893930925517e-05,9.35504393296055e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.16809116809116809,6.651160881819898e-09,4.4341072545465987e-10,35.0,47.81033569426119,0.0,0.0,0.9999058873869061,True,3.75,0.0014116891964078733,0.0014116858708274323,0.0014116825452469915,57.5,6.5,[],True,9.411261309385822e-05,9.411239138849549e-05,9.411239138849549e-05,9.411216968313276e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.19040247678018576,1.7463978792875423e-05,1.1642652566479228e-06,35.0,52.82668114887227,0.0,0.0,102.61000790567763,True,3.75,1554.1501360491434,1554.150127317154,1554.1501185851646,62.5,6.5,[],True,103.61000906994289,103.61000848781026,103.61000848781026,103.61000790567763,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.22746781115879827,2.9225449907244183e-05,1.9483633195704897e-06,35.0,51.35056782865811,0.0,0.0,231.19392401508824,True,3.75,3482.9088894517736,3482.908874839048,3482.9088602263237,67.5,6.5,[],True,232.19392596345156,232.1939249892699,232.1939249892699,232.19392401508824,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99441015583886,0.0,0.0498220640569395,4.205259301670594e-05,2.8035062200615357e-06,35.0,35.34018046583083,0.0,0.0,346.28059712143033,True,3.75,5209.208998874048,5209.208977847752,5209.208956821455,72.5,6.5,[],True,347.28059992493655,347.28059852318347,347.28059852318347,347.28059712143033,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,10.148145344025565,0.0,0.0,8.381508177990327e-05,5.587672092133289e-06,11.76779946663778,11.76779946663778,0.0,0.0,417.96457711834375,True,3.75,6284.468740590238,6284.468698682696,6284.468656775156,77.5,6.5,[],True,418.96458270601585,418.9645799121798,418.96457991217983,418.96457711834375,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,4.096904233063672,0.0,0.0,0.00010089573515870143,6.726382366650796e-06,4.217793328965008,4.217793328965008,0.0,0.0,429.68084255343905,True,3.75,6460.212739197321,6460.212688749453,6460.212638301586,82.5,6.5,[],True,430.6808492798214,430.68084591663023,430.68084591663023,430.68084255343905,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,5.856637560257899,0.0,0.0,0.00011095787886006292,7.3971919505311234e-06,6.058890046663636,6.058890046663636,0.0,0.0,432.08528784727633,True,3.75,6496.279428667024,6496.279373188085,6496.279317709145,87.5,6.5,[],True,433.0852952444683,433.0852915458723,433.08529154587234,433.08528784727633,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,6,4.970596665812033,0.0,0.0,1.0849072081613956e-06,7.232714721075158e-08,6.1071368633335315,6.1071368633335315,0.0,0.0,0.9999091219553583,True,3.75,0.001363170669625257,0.0013626282160211763,0.0013620857624170957,2.5,7.5,[],True,9.08780446416838e-05,9.084188106807843e-05,9.084188106807842e-05,9.080571749447305e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,9.993129791993246,0.0,0.0,1.7384273192841675e-06,1.1589515461894902e-07,10.001156605918716,10.001156605918716,0.0,0.0,0.9999090547990085,True,3.75,0.0013641780148724526,0.0013633088012128104,0.0013624395875531685,7.5,7.5,[],True,9.094520099149685e-05,9.088725341418737e-05,9.088725341418737e-05,9.08293058368779e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,14.41832615570001,0.0,0.0,3.371650406738076e-06,2.2477669378253478e-07,14.429650617809582,14.429650617809582,0.0,0.0,0.9999087813525503,True,3.75,0.001368279711744087,0.001366593886540718,0.001364908061337349,12.5,7.5,[],True,9.12186474496058e-05,9.110625910271454e-05,9.110625910271454e-05,9.099387075582327e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,18.12302560546625,0.0,0.0,2.8924246466229854e-06,1.928283097748693e-07,18.136990076829104,18.136990076829104,0.0,0.0,0.9999088572959447,True,3.75,0.0013671405608298918,0.0013656943485065803,0.0013642481361832689,17.5,7.5,[],True,9.114270405532613e-05,9.104628990043869e-05,9.104628990043869e-05,9.094987574555126e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,21.6072548673882,0.0,0.0,6.928340936157573e-06,4.618893957438418e-07,21.62394743064732,21.62394743064732,0.0,0.0,0.9999074183785265,True,3.75,0.001388724322103345,0.0013852601516352661,0.0013817959811671873,22.5,7.5,[],True,9.258162147355633e-05,9.235067677568441e-05,9.235067677568441e-05,9.211973207781249e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,24.84015613472906,0.0,0.0,7.1296625979841086e-06,4.7531083986560453e-07,24.859438740362492,24.859438740362492,0.0,0.0,0.999907036605572,True,3.75,0.0013944509164195943,0.0013908860851206022,0.0013873212538216102,27.5,7.5,[],True,9.296339442797295e-05,9.272573900804014e-05,9.272573900804014e-05,9.248808358810734e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,27.81993750251739,0.0,0.0,6.691995433744623e-06,4.461330289163082e-07,27.840547527789038,27.840547527789038,0.0,0.0,0.9999068887838461,True,3.75,0.0013966682423084415,0.0013933222445915692,0.001389976246874697,32.5,7.5,[],True,9.31112161538961e-05,9.288814963943795e-05,9.288814963943795e-05,9.26650831249798e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,30.560366565053112,0.0,0.0,6.203906522208409e-06,4.1359376814722364e-07,30.58312483918002,30.58312483918002,0.0,0.0,0.9999066206958783,True,3.75,0.0014006895618255892,0.0013975876085644849,0.0013944856553033808,37.5,7.5,[],True,9.337930412170594e-05,9.317250723763234e-05,9.317250723763233e-05,9.296571035355872e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,33.052851366496405,0.0,0.0,3.2426402849651103e-06,2.1617601899767583e-07,33.077126668811694,33.077126668811694,0.0,0.0,0.9999081633402422,True,3.75,0.0013775498963658156,0.0013759285762233332,0.0013743072560808505,42.5,7.5,[],True,9.183665975772104e-05,9.17285717482222e-05,9.17285717482222e-05,9.162048373872336e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.999919936234974,0.0,0.039723661485319514,2.2537087618682266e-06,1.502472507912151e-07,35.0,35.341899407459074,0.0,0.0,0.9999083428219596,True,3.75,0.0013748576706055949,0.0013737308162246609,0.0013726039618437266,47.5,7.5,[],True,9.165717804037299e-05,9.158205441497738e-05,9.158205441497738e-05,9.150693078958178e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.999999999999424,0.0,0.11869436201780416,2.5333357201904553e-06,1.6888904801268798e-07,35.0,38.56493291511847,0.0,0.0,0.9999061881091594,True,3.75,0.0014071783626081287,0.0014059116947480335,0.0014046450268879382,52.5,7.5,[],True,9.38118908405419e-05,9.372744631653557e-05,9.372744631653556e-05,9.364300179252922e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,34.99999999999999,0.0,0.12083847102342787,2.5765321157080606e-07,1.717688077137894e-08,35.0,42.32680731361207,0.0,0.0,0.999907257974625,True,3.75,0.0013911303806253183,0.001391001554019533,0.0013908727274137475,57.5,7.5,[],True,9.274202537502122e-05,9.273343693463552e-05,9.273343693463553e-05,9.272484849424984e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999999,0.0,0.1264222503160556,1.5709162198618287e-05,1.0472774789604955e-06,35.0,45.75810393840005,0.0,0.0,97.87776025695945,True,3.75,1483.166419563554,1483.1664117089729,1483.1664038543918,62.5,7.5,[],True,98.87776130423693,98.87776078059818,98.87776078059818,98.87776025695945,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,34.99999999999948,0.0,0.145985401459854,2.9397784601314925e-05,1.9598523408603796e-06,35.0,45.42759832019243,0.0,0.0,264.74549999214173,True,3.75,3986.182529279911,3986.1825145810185,3986.182499882126,67.5,7.5,[],True,265.7455019519941,265.7455009720679,265.74550097206793,265.74549999214173,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,32.926162856092105,0.0,0.0,3.8758448681619484e-05,2.583896559826826e-06,33.11773154234821,33.11773154234821,0.0,0.0,405.54607644579755,True,3.75,6098.191185445412,6098.191166066187,6098.191146686963,72.5,7.5,[],True,406.5460790296941,406.54607773774586,406.5460777377458,406.54607644579755,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,10.546190805833023,0.0,0.0,8.069501200225204e-05,5.379667470606364e-06,11.99531136460212,11.99531136460212,0.0,0.0,482.4557594697929,True,3.75,7251.836472741906,7251.8364323944,7251.836392046894,77.5,7.5,[],True,483.45576484946037,483.4557621596266,483.4557621596266,483.4557594697929,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,4.2521850912936,0.0,0.0,9.943997611117084e-05,6.629331778640335e-06,4.338811981645792,4.338811981645792,0.0,0.0,496.047526415042,True,3.75,7455.712995665606,7455.712945945618,7455.71289622563,82.5,7.5,[],True,497.0475330443738,497.04752972970783,497.0475297297079,497.047526415042,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,0,5.903778777250458,0.0,0.0,0.0001107329208025476,7.382194723959401e-06,6.06923874824094,6.06923874824094,0.0,0.0,498.73562491183174,True,3.75,7496.0344844103965,7496.034429043936,7496.034373677476,87.5,7.5,[],True,499.73563229402646,499.7356286029291,499.73562860292907,499.73562491183174,robust_miss,6,3,2,,False
nav_gain_3p75,False,holdout,6,5.07892213852785,0.0,0.0,1.0597399850190928e-06,7.06493323346098e-08,6.106800205727363,6.106800205727363,0.0,0.0,0.9999091240713764,True,3.75,0.0013631389293536735,0.001362609059361164,0.0013620791893686544,2.5,8.5,[],True,9.087592862357823e-05,9.084060395741094e-05,9.084060395741093e-05,9.080527929124362e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,9.82256669236917,0.0,0.0,2.9043292694565064e-06,1.9362195129710765e-07,9.82945142126274,9.82945142126274,0.0,0.0,0.9999088838399612,True,3.75,0.001366742400581651,0.0013652902359469227,0.0013638380713121945,7.5,8.5,[],True,9.111616003877673e-05,9.101934906312818e-05,9.101934906312818e-05,9.092253808747962e-05,robust_hit,6,3,2,,False
nav_gain_3p75,False,holdout,6,14.180187073176567,0.0,0.0,4.1614672088188635e-06,2.774311472545873e-07,14.189909284607332,14.189909284607332,0.0,0.0,0.9999086001423254,True,3.75,0.001370997865118978,0.0013689171315145684,0.0013668363979101592,12.5,8.5,[],True,9.139985767459853e-05,9.126114210097125e-05,9.126114210097124e-05,9.112242652734395e-05,robust_hit,6,3,2,,False
