aspect_bucket,bearing_deg,case_id,closest_sample_filtered_range_m,closest_sample_heading_velocity_error_deg,closest_sample_speed_mps,closure_mps,command_saturation_fraction,entered_R_fuze,launch_class,local_forward_m,local_right_m,local_up_m,max_abs_bearing_rate_deg_s,max_abs_heading_velocity_error_deg,max_achieved_g,max_apn_g,max_commanded_g,max_lead_blend,max_lead_time_s,max_track_accel_g,mechanisms,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,rho_fuze,sample_count,terminal_max_abs_bearing_rate_deg_s,terminal_mean_achieved_g,terminal_mean_commanded_g,terminal_mean_track_accel_g,terminal_sample_count,tuning_overrides,variant_id
tail,45.0,guidance_ablation_cv_12km_p45deg,85.34521283384365,93.95038956639665,522.7293306100229,609.0130899353418,0.03088803088803089,False,O,-46.81933785873309,19.235433155209826,0.27651260622695784,36.91900159457921,99.96433141393543,34.9876251874408,2.1912921969791,35.0,0.55,2.5,21.26433000150455,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",12.949261337063588,50.61747470409983,45.0,12.0,3.3744983136066553,777,36.91900159457921,29.18833338699593,30.021915282587283,2.647483066216397,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,45.0,guidance_ablation_cv_12km_p45deg,87.1727479477114,93.89282688727866,516.2949305674815,602.0027245309323,0.03426395939086294,False,O,-50.565372297722554,20.73277354383362,0.29837395404617645,34.68968587692356,100.4918923075018,34.97610947377482,2.1276418412802363,35.0,0.55,2.5,21.228603617979125,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",13.119705660512874,54.651567236847505,45.0,12.0,3.6434378157898335,788,34.68968587692356,29.5944081038409,31.52036698819242,2.6148252261877327,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,-30.0,guidance_ablation_cv_16km_m30deg,490.41784244206843,-100.30472801972884,503.73567852970956,572.4545655039902,0.0,False,O,-276.63235596801155,-89.16510845731969,0.8801279526677086,17.76214539127412,100.30472801972884,20.002029422409706,0.0,20.16401960485913,0.0,0.0,0.0,"[""capture""]",17.39164993910626,290.6486737623809,30.0,16.0,19.376578250825393,1044,17.76214539127412,2.444723528348032,1.1107046848997584,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,-30.0,guidance_ablation_cv_16km_m30deg,99.38959255481348,-90.65687200653731,491.5954758708892,612.7753183508257,0.039301310043668124,False,O,-89.86535661675181,-43.84066454723144,0.23205015493415965,64.62510142093527,91.32737676309398,34.99998916899728,0.0,35.0,0.0,0.0,0.0,"[""capture"", ""pn""]",15.254511066957637,99.98919959212276,30.0,16.0,6.665946639474851,916,64.62510142093527,33.44853286026496,33.97464093322019,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,-30.0,guidance_ablation_cv_16km_m30deg,82.75683402306859,-95.19472636114438,448.8381730918803,512.931797307688,0.02205177372962608,False,O,-56.70811456813826,-26.02828877249087,0.15296183568861577,31.040546557005904,104.89347446911229,34.997871549754436,2.6707947713793294e-09,35.0,0.55,2.5,21.057320573486457,"[""capture"", ""lead""]",17.371987399151358,62.396357839385175,30.0,16.0,4.159757189292345,1043,31.040546557005904,29.393662442797574,29.256077227808742,2.2004696578950296,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,-30.0,guidance_ablation_cv_16km_m30deg,97.56241492094426,-73.8122543839394,572.3877770075194,707.8511172975741,0.018722466960352423,False,O,-14.071299854193404,-10.475002378869338,0.024187052093177328,141.89586435691976,73.82395362910734,34.987007700646544,9.38127767113083e-09,35.0,0.55,2.5,21.115537090178755,"[""capture"", ""pn"", ""lead""]",15.128202933122918,17.54217031719276,30.0,16.0,1.169478021146184,908,141.89586435691976,24.154007424198635,25.376774214286055,2.7303423619396483,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,-30.0,guidance_ablation_cv_16km_m30deg,81.52990902306527,-94.55385202349063,450.66168617738265,518.204995350941,0.022157996146435453,False,O,-55.87468820235737,-26.118423188522293,0.14899301528404446,30.98867930947266,104.21264005697932,34.99805460435158,1.3532715852951944,35.0,0.55,2.5,21.057684079023407,"[""capture"", ""lead"", ""apn""]",17.285791627520855,61.67799454006175,30.0,16.0,4.111866302670784,1038,30.98867930947266,29.48764073077332,29.3489724911836,2.2237771929537398,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,-30.0,guidance_ablation_cv_16km_m30deg,106.59840992100817,-72.28020289824936,583.9965408853168,716.1107668510159,0.021181716833890748,False,O,-13.54916286397585,-10.284379299245336,0.0226106279465193,160.58896483379726,72.84509349225394,34.991504403033105,5.146608354455184,35.0,0.55,2.5,21.120163068804143,"[""capture"", ""pn"", ""lead"", ""apn""]",14.93831960106073,17.01025523399874,30.0,16.0,1.134017015599916,897,160.58896483379726,24.25223134648304,25.522863915644887,2.841637540740605,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,-30.0,guidance_ablation_cv_16km_m30deg,20.14504042075786,-71.75311183172714,597.3249601124121,661.6622735741241,0.022727272727272728,True,O,-10.110112082331275,-7.690733020256048,0.017155673460317336,409.48080465573776,72.86169413543814,34.994512360585354,0.535146858939762,35.0,0.55,2.5,28.847264807390488,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",14.639797440534206,12.702835707954824,30.0,16.0,0.8468557138636549,880,409.48080465573776,24.518197575835213,25.76660903195138,3.487379839793817e-12,47,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,-30.0,guidance_ablation_cv_16km_m30deg,106.00426043805122,-71.54047966946099,590.1735121174308,726.3815290282186,0.019187358916478554,False,O,-12.79155717904842,-9.855815604041984,0.02088299443764889,163.99024565102357,72.09963582728274,35.0,5.279345834914892,35.0,0.55,2.5,21.136424463125227,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",14.752477504062426,16.148110489627133,30.0,16.0,1.0765406993084754,886,163.99024565102357,24.46342044804896,24.49527040527621,2.896231459979503,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,-30.0,guidance_ablation_cv_16km_m30deg,102.8326585645142,-74.02131694313464,579.3098856489228,701.7696751350684,0.022123893805309734,False,O,-14.027706032888625,-10.178466948379219,0.025088937304156945,185.39651708426442,74.59001187163005,34.94693369139449,5.621629851771429,35.0,0.55,2.5,21.111723322577333,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",15.050932337689266,17.331426814290896,30.0,16.0,1.1554284542860598,904,185.39651708426442,24.278523495260956,26.26851270286802,2.948030330189455,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,-30.0,guidance_ablation_cv_16km_m30deg,101.91318766817315,-72.36816433923151,574.5076728988159,711.2363154064849,0.02190580503833516,False,O,-14.847986216822894,-11.350933972298115,0.02435032722595886,129.2883053038679,73.49523720859158,34.85670905514885,4.362743829428043,35.0,0.55,2.5,21.10175640057906,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",15.200394961127524,18.689756276550284,30.0,16.0,1.245983751770019,913,129.2883053038679,24.12141043587623,26.927273100751343,2.769120887896975,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
tail,30.0,guidance_ablation_cv_16km_p30deg,490.41784244206843,100.30472801972884,503.73567852970956,572.4545655039902,0.0,False,O,-276.5532837262612,89.40121359375918,1.5374290965549928,17.76214539127412,100.30472801972884,20.002029422409706,0.0,20.16401960485913,0.0,0.0,0.0,"[""capture""]",17.391650019568488,290.6486872842241,30.0,16.0,19.376579152281604,1044,17.76214539127412,2.444723528348032,1.1107046848997584,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 1e-09}",capture_only
tail,30.0,guidance_ablation_cv_16km_p30deg,99.38959255481348,90.65687200653731,491.5954758708892,612.7753183508258,0.039301310043668124,False,O,-89.82650688029237,43.91735917983533,0.5550867574414424,64.62510142093527,91.32737676309397,34.99998916899728,0.0,35.0,0.0,0.0,0.0,"[""capture"", ""pn""]",15.254511139660488,99.98921890361196,30.0,16.0,6.665947926907464,916,64.62510142093527,33.44853286026496,33.97464093322019,0.0,46,"{""apn_target_accel_gain"": 0.0, ""nav_gain"": 4.0}",capture_pn
tail,30.0,guidance_ablation_cv_16km_p30deg,82.75683402306859,95.19472636114438,448.8381730918803,512.931797307688,0.02205177372962608,False,O,-56.68505453401338,26.076684956202662,0.3447598664037072,31.040546557005904,104.89347446911229,34.997871549754436,2.6707947713793294e-09,35.0,0.55,2.5,21.057320573486457,"[""capture"", ""lead""]",17.37198748091641,62.39637621845122,30.0,16.0,4.159758414563415,1043,31.040546557005904,29.393662442797574,29.256077227808742,2.2004696578950296,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 1e-09}",capture_lead
tail,30.0,guidance_ablation_cv_16km_p30deg,97.56241492094806,73.8122543839405,572.3877770075039,707.8511172975738,0.018722466960352423,False,O,-14.062037083725594,10.487015947592525,0.10134815236632826,141.89586435694704,73.82395362910609,34.987007700646515,9.381277671134238e-09,35.0,0.55,2.5,21.115537090178755,"[""capture"", ""pn"", ""lead""]",15.128202984598733,17.54219660923733,30.0,16.0,1.1694797739491554,908,141.89586435694704,24.15400742419872,25.376774214293626,2.7303423619394525,46,"{""apn_target_accel_gain"": 1e-09, ""nav_gain"": 4.0}",capture_pn_lead
tail,30.0,guidance_ablation_cv_16km_p30deg,81.52990902306527,94.55385202349063,450.66168617738265,518.204995350941,0.022157996146435453,False,O,-55.85154884194446,26.166108125305005,0.34145199678416127,30.98867930947266,104.21264005697932,34.99805460435158,1.3532715852951944,35.0,0.55,2.5,21.057684079023407,"[""capture"", ""lead"", ""apn""]",17.285791708342988,61.67801319704956,30.0,16.0,4.111867546469971,1038,30.98867930947266,29.48764073077332,29.3489724911836,2.2237771929537398,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 1e-09}",capture_lead_apn
tail,30.0,guidance_ablation_cv_16km_p30deg,106.59840992100817,72.28020289824936,583.9965408853168,716.1107668510159,0.021181716833890748,False,O,-13.540069253873003,10.295947617080133,0.09836672593535402,160.58896483379726,72.84509349225394,34.991504403033105,5.146608354455184,35.0,0.55,2.5,21.120163068804143,"[""capture"", ""pn"", ""lead"", ""apn""]",14.938319651396492,17.010281853812412,30.0,16.0,1.1340187902541607,897,160.58896483379726,24.25223134648304,25.522863915644887,2.841637540740605,46,"{""apn_target_accel_gain"": 0.5, ""nav_gain"": 4.0}",full
tail,30.0,guidance_ablation_cv_16km_p30deg,20.14504042075786,71.75311183172714,597.3249601124121,661.6622735741241,0.022727272727272728,True,O,-10.103317179779859,7.699366647806742,0.0738065898632883,409.48080465573776,72.86169413543814,34.994512360585354,0.535146858939762,35.0,0.55,2.5,28.847264807390488,"[""capture"", ""pn"", ""lead"", ""apn"", ""unfiltered_track""]",14.639797489819596,12.702862363470434,30.0,16.0,0.846857490898029,880,409.48080465573776,24.51819757583522,25.766609031951383,3.487379948023057e-12,47,"{""apn_target_accel_gain"": 0.5, ""bearing_filter_tau_s"": 0.0, ""elevation_filter_tau_s"": 0.0, ""nav_gain"": 4.0, ""range_filter_tau_s"": 0.0}",full_no_track_filter
tail,30.0,guidance_ablation_cv_16km_p30deg,106.00426043805122,71.54047966946099,590.1735121174308,726.3815290282186,0.019187358916478554,False,O,-12.782843550197937,9.866737667216265,0.09348163541567828,163.99024565102357,72.09963582728274,35.0,5.279345834914892,35.0,0.55,2.5,21.136424463125227,"[""capture"", ""pn"", ""lead"", ""apn"", ""near_instant_scalar_autopilot""]",14.752477553528783,16.14813736127658,30.0,16.0,1.076542490751772,886,163.99024565102357,24.46342044804896,24.49527040527621,2.896231459979503,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_tau_s"": 0.001, ""max_accel_response_g_per_s"": 1000000.0, ""nav_gain"": 4.0}",full_fast_scalar_autopilot
tail,30.0,guidance_ablation_cv_16km_p30deg,102.83265856451507,74.02131694313486,579.3098856489213,701.7696751350662,0.022123893805309734,False,O,-14.01870578345553,10.190442902058606,0.10006680970485489,185.3965170842627,74.59001187163028,34.9469336913945,5.621629851771424,35.0,0.55,2.5,21.111723322577333,"[""capture"", ""pn"", ""lead"", ""apn"", ""second_order_autopilot""]",15.050932389617351,17.331452672802637,30.0,16.0,1.1554301781868426,904,185.3965170842627,24.27852349526108,26.268512702868158,2.948030330189449,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 2, ""nav_gain"": 4.0}",full_autopilot_order2
tail,30.0,guidance_ablation_cv_16km_p30deg,101.9131876681768,72.3681643392315,574.5076728988186,711.2363154064832,0.02190580503833516,False,O,-14.837947425338117,11.363610762250714,0.10796246273050228,129.28830530386918,73.49523720859149,34.85670905514879,4.362743829428137,35.0,0.55,2.5,21.10175640057906,"[""capture"", ""pn"", ""lead"", ""apn"", ""third_order_autopilot""]",15.200395011987256,18.689783017638806,30.0,16.0,1.2459855345092536,913,129.28830530386918,24.12141043587578,26.92727310074981,2.769120887896928,46,"{""apn_target_accel_gain"": 0.5, ""autopilot_damping"": 1.0, ""autopilot_order"": 3, ""nav_gain"": 4.0}",full_autopilot_order3
