classification_reason,diagnostics_profile_attached,existing_8_neighbor_count,grid_tier,hit_run_count,max_achieved_lateral_g,max_capture_component_g,max_guidance_saturation_fraction,max_mirror_abs_difference_m,max_mirror_abs_difference_rho,max_postclamp_command_g,max_preclamp_command_g,max_seed_spread_m,max_seed_spread_rho,minimum_abs_rho_minus_one,mirror_entry_classification_consistent,nearest_distance_max_m,nearest_distance_mean_m,nearest_distance_min_m,neighbor_mixed_count,neighbor_robust_hit_count,neighbor_robust_miss_count,offset_deg,range_km,reclassified_launch_class,refinement_reasons,resolved_runtime_contract_matches,rho_max,rho_mean,rho_median,rho_min,robust_state,run_count,seed_count,signed_bearing_count,within_boundary_rho_band
cell_and_all_existing_8_neighbors_robust_miss,False,8,main,0,18.978824867261565,0.0,0.0,4.264236122253351e-05,2.8428240739231114e-06,19.155292187544415,19.155292187544415,0.0,0.0,916.7285204976156,True,13765.927850106595,13765.927828785416,13765.927807464233,0,0,8,75.0,15.0,O,[],True,917.7285233404397,917.7285219190276,917.7285219190276,917.7285204976156,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,8,main,0,5.195922102829403,0.0,0.0,7.841269143682439e-05,5.227512701821979e-06,6.03802366870658,6.03802366870658,0.0,0.0,985.1106012991252,True,14791.659097899568,14791.659058693222,14791.659019486877,0,0,8,80.0,15.0,O,[],True,986.1106065266379,986.1106039128814,986.1106039128815,986.1106012991252,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,8,main,0,5.64555636769493,0.0,0.0,0.0001012767734209774,6.751784894731827e-06,5.703930024436688,5.703930024436688,0.0,0.0,997.4989300703849,True,14977.484052332546,14977.48400169416,14977.483951055772,0,0,8,85.0,15.0,O,[],True,998.4989368221698,998.4989334462774,998.4989334462773,998.4989300703849,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,0.0,0.0,0.0,0.00011414672371756751,7.609781505379942e-06,0.0,0.0,0.0,0.0,999.0017945049,True,15000.027031720223,15000.026974646862,15000.0269175735,0,0,5,90.0,15.0,O,[],True,1000.0018021146815,1000.0017983097908,1000.0017983097907,1000.0017945049,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,3,main,3,1.8014706545557722,0.0,0.0,0.0,0.0,6.124999999999999,6.124999999999999,0.0,0.0,0.9999091858386688,True,0.0013622124199678543,0.0013622124199678543,0.0013622124199678543,0,3,0,0.0,16.0,N,[],True,9.081416133119028e-05,9.081416133119027e-05,9.081416133119028e-05,9.081416133119028e-05,robust_hit,3,3,1,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,6.385278303047714,0.0,0.0,1.1709143803229679e-06,7.806095868819244e-08,6.4301644569465735,6.4301644569465735,0.0,0.0,0.9999091143135269,True,0.0013632852970958294,0.0013626998399056678,0.0013621143827155064,0,5,0,5.0,16.0,N,[],True,9.088568647305529e-05,9.084665599371119e-05,9.084665599371119e-05,9.08076255143671e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,10.899599416234352,0.0,0.0,1.8837176361998637e-06,1.2558117574665035e-07,10.931258217248015,10.931258217248015,0.0,0.0,0.9999090354310777,True,0.0013644685338343927,0.0013635266750162925,0.0013625848161981928,0,5,0,10.0,16.0,N,[],True,9.096456892229284e-05,9.090177833441953e-05,9.090177833441951e-05,9.083898774654619e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,14.399456404788008,0.0,0.0,3.6707995265986785e-06,2.447199684399074e-07,14.405327994175003,14.405327994175003,0.0,0.0,0.9999087037973148,True,0.0013694430402786811,0.001367607640515382,0.0013657722407520825,0,5,0,15.0,16.0,N,[],True,9.12962026852454e-05,9.117384270102545e-05,9.117384270102545e-05,9.10514827168055e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,17.210967467379614,0.0,0.0,4.351566734951164e-06,2.9010444899674605e-07,17.217481416240624,17.217481416240624,0.0,0.0,0.9999084801170331,True,0.001372798244502213,0.0013706224611347373,0.0013684466777672617,0,5,0,20.0,16.0,N,[],True,9.15198829668142e-05,9.137483074231582e-05,9.137483074231582e-05,9.122977851781745e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,19.728740570157733,0.0,0.0,3.651022957665848e-06,2.4340153051106105e-07,19.735983682074128,19.735983682074128,0.0,0.0,0.9999086135180555,True,0.0013707972291672318,0.001368971717688399,0.001367146206209566,0,5,0,25.0,16.0,N,[],True,9.138648194448212e-05,9.126478117922658e-05,9.126478117922658e-05,9.114308041397106e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,21.958152381109997,0.0,0.0,3.928754146305348e-06,2.6191694308701414e-07,21.96623077120544,21.96623077120544,0.0,0.0,0.9999084259043086,True,0.0013736114353700213,0.0013716470582968686,0.001369682681223716,0,5,0,30.0,16.0,N,[],True,9.157409569133475e-05,9.144313721979123e-05,9.144313721979125e-05,9.131217874824774e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,23.957211386659445,0.0,0.0,5.133333615142286e-06,3.4222224100948124e-07,23.96551160290833,23.96551160290833,0.0,0.0,0.9999076211535807,True,0.0013856826962906062,0.0013831160294830351,0.001380549362675464,0,5,0,35.0,16.0,N,[],True,9.237884641937375e-05,9.220773529886901e-05,9.220773529886901e-05,9.203662417836427e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,25.74075800139556,0.0,0.0,4.080992947668588e-06,2.720661965112446e-07,25.74926098378564,25.74926098378564,0.0,0.0,0.9999078256114283,True,0.0013826158285750016,0.0013805753321011673,0.001378534835627333,0,5,0,40.0,16.0,N,[],True,9.217438857166677e-05,9.203835547341115e-05,9.203835547341115e-05,9.190232237515553e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,27.283198017849077,0.0,0.0,4.127249814780661e-06,2.7514998765203864e-07,27.291454504201997,27.291454504201997,0.0,0.0,0.9999069976861467,True,0.0013950347077996464,0.0013929710828922562,0.0013909074579848658,0,5,0,45.0,16.0,N,[],True,9.300231385330976e-05,9.286473885948374e-05,9.286473885948374e-05,9.272716386565772e-05,robust_hit,6,3,2,False
cell_and_all_existing_8_neighbors_robust_hit,False,5,main,6,28.567010394419466,0.0,0.0,3.05987007428901e-06,2.0399133828594032e-07,28.574139669027126,28.574139669027126,0.0,0.0,0.9999066429942238,True,0.0014003550866419497,0.0013988251516048053,0.0013972952165676607,0,5,0,50.0,16.0,N,[],True,9.335700577612999e-05,9.325501010698701e-05,9.325501010698701e-05,9.315301443784405e-05,robust_hit,6,3,2,False
mixed_or_adjacent_to_a_different_robust_state,False,5,main,6,29.543168510318715,0.0,0.0,1.2769584410710078e-06,8.513056273806718e-08,29.548813206581215,29.548813206581215,0.0,0.0,0.9999069907240057,True,0.0013951391399147084,0.0013945006606941729,0.0013938621814736374,0,3,2,55.0,16.0,M,[],True,9.300927599431389e-05,9.296671071294485e-05,9.296671071294485e-05,9.292414543157582e-05,robust_hit,6,3,2,False
mixed_or_adjacent_to_a_different_robust_state,False,5,main,0,30.00211062059919,0.0,0.0,4.821221750717086e-06,3.2141478278902014e-07,30.047651963669338,30.047651963669338,0.0,0.0,10.15356234105539,True,167.3034399370526,167.3034375264417,167.30343511583084,0,2,3,60.0,16.0,M,[],True,11.153562662470172,11.15356250176278,11.153562501762782,11.15356234105539,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,29.358353314118073,0.0,0.0,2.2909920517122373e-05,1.5273280382643861e-06,29.46728894771726,29.46728894771726,0.0,0.0,330.7499505128145,True,4976.249280602138,4976.249269147178,4976.249257692218,0,0,5,65.0,16.0,O,[],True,331.74995204014255,331.7499512764785,331.74995127647855,331.7499505128145,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,26.50152983990351,0.0,0.0,3.6129775253357366e-05,2.4086516532406677e-06,26.687008364898663,26.687008364898663,0.0,0.0,738.4640184626023,True,11091.96031306881,11091.96029500392,11091.960276939035,0,0,5,70.0,16.0,O,[],True,739.464020871254,739.4640196669283,739.4640196669282,739.4640184626023,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,18.153792413693466,0.0,0.0,4.27054528699955e-05,2.8470302595451358e-06,18.332514253388496,18.332514253388496,0.0,0.0,979.1862372793805,True,14702.79360189616,14702.793580543434,14702.793559190708,0,0,5,75.0,16.0,O,[],True,980.1862401264108,980.1862387028956,980.1862387028957,980.1862372793805,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,4.944739460289817,0.0,0.0,7.689232006669044e-05,5.1261547469039215e-06,5.970357259067313,5.970357259067313,0.0,0.0,1050.9595600581904,True,15779.393477765176,15779.393439319016,15779.393400872856,0,0,5,80.0,16.0,O,[],True,1051.9595651843451,1051.9595626212679,1051.9595626212677,1051.9595600581904,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,5,main,0,5.661354371926029,0.0,0.0,0.00010070485586766154,6.713657057844102e-06,5.713915292028579,5.713915292028579,0.0,0.0,1064.1105663608114,True,15976.658596117028,15976.6585457646,15976.658495412172,0,0,5,85.0,16.0,O,[],True,1065.1105730744684,1065.11056971764,1065.11056971764,1065.1105663608114,robust_miss,6,3,2,False
cell_and_all_existing_8_neighbors_robust_miss,False,3,main,0,0.0,0.0,0.0,0.00011414674918341916,7.609783324369346e-06,0.0,0.0,0.0,0.0,1065.6683487773873,True,16000.02534580756,16000.025288734185,16000.025231660811,0,0,3,90.0,16.0,O,[],True,1066.6683563871707,1066.6683525822789,1066.668352582279,1066.6683487773873,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.43103448275862066,4.975559547590715e-06,3.317039698393792e-07,35.0,54.760332425315774,0.0,0.0,0.9999049587862668,True,0.0014256182059971703,0.001423130426223375,0.0014206426464495796,,,,47.5,4.0,,"[""state_edge:4km:50deg->4km:55deg""]",True,9.504121373314468e-05,9.487536174822499e-05,9.487536174822499e-05,9.47095097633053e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.48066298342541436,4.7982010364803e-07,3.198800690987409e-08,35.0,69.39258793721403,0.0,0.0,0.9999081739222699,True,0.0013773911659515923,0.0013771512558997682,0.0013769113458479442,,,,52.5,4.0,,"[""state_edge:4km:50deg->4km:55deg"", ""state_edge:4km:55deg->5km:55deg""]",True,9.182607773010615e-05,9.181008372665121e-05,9.181008372665121e-05,9.179408972319628e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.5216216216216216,1.2022711530335073e-05,8.015141048645091e-07,35.0,94.4153078093408,0.0,0.0,35.800376912213345,True,552.0056657059117,552.0056596945559,552.0056536832002,,,,57.5,4.0,,"[""state_edge:4km:50deg->4km:55deg"", ""state_edge:4km:55deg->5km:55deg""]",True,36.80037771372745,36.8003773129704,36.8003773129704,36.800376912213345,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.346875,2.375317315317241e-06,1.5835448768781427e-07,35.0,49.042550683745496,0.0,0.0,0.9999082651897924,True,0.001376022153114722,0.0013748344944570633,0.0013736468357994048,,,,47.5,4.5,,"[""state_edge:4km:50deg->4km:55deg""]",True,9.173481020764814e-05,9.165563296380422e-05,9.165563296380423e-05,9.157645571996032e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.3757062146892655,3.3730275927764623e-06,2.248685061851047e-07,35.0,53.84608189081956,0.0,0.0,0.9999057385057089,True,0.0014139224143666744,0.0014122359005702863,0.001410549386773898,,,,50.0,4.5,,"[""state_edge:4km:50deg->4km:55deg""]",True,9.426149429111163e-05,9.414906003801908e-05,9.414906003801908e-05,9.403662578492653e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.383248730964467,1.8385978233089687e-06,1.2257318822059791e-07,35.0,59.463354800639706,0.0,0.0,0.9999059458109973,True,0.001410812835040178,0.0014098935361285235,0.001408974237216869,,,,52.5,4.5,,"[""state_edge:4km:50deg->4km:55deg"", ""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg""]",True,9.405418900267854e-05,9.399290240856826e-05,9.399290240856824e-05,9.393161581445795e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.37727272727272726,1.9138968173032338e-07,1.2759312115353085e-08,35.00000000000001,66.14066108409946,0.0,0.0,0.9999059430285383,True,0.001410854571925462,0.0014107588770845968,0.0014106631822437318,,,,55.0,4.5,,"[""state_edge:4km:50deg->4km:55deg"", ""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg""]",True,9.405697146169747e-05,9.40505918056398e-05,9.40505918056398e-05,9.404421214958212e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.38562091503267976,6.9311140009631345e-06,4.620742650729426e-07,35.00000000000001,74.39455485349703,0.0,0.0,19.648581680134953,True,309.7287321331383,309.72872866758127,309.7287252020243,,,,57.5,4.5,,"[""state_edge:4km:50deg->4km:55deg"", ""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg""]",True,20.648582142209218,20.648581911172084,20.648581911172087,20.648581680134953,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.44019138755980863,1.5152492551351315e-05,1.0101661729322586e-06,35.0,82.4853333700028,0.0,0.0,57.8987381580796,True,883.4810875236866,883.4810799474403,883.481072371194,,,,60.0,4.5,,"[""state_edge:5km:55deg->5km:60deg""]",True,58.898739168245775,58.89873866316268,58.89873866316269,58.8987381580796,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.4297297297297297,2.045893415925093e-05,1.3639289448974523e-06,35.0,85.03311271588824,0.0,0.0,92.19184092650137,True,1397.8776343564548,1397.8776241269877,1397.8776138975206,,,,62.5,4.5,,"[""state_edge:5km:55deg->5km:60deg""]",True,93.19184229043032,93.19184160846584,93.19184160846584,93.19184092650137,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.31786542923433875,1.650016418215704e-06,1.1000109454772174e-07,35.0,53.39743207905147,0.0,0.0,0.9999075949700927,True,0.001386075448608588,0.00138525044039948,0.0013844254321903724,,,,52.5,5.0,,"[""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg""]",True,9.240502990723921e-05,9.235002935996535e-05,9.235002935996535e-05,9.229502881269149e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.2998102466793169,2.764434270829952e-06,1.8429561787769444e-07,35.00000000000001,63.84679624542263,0.0,0.0,4.78733645976081,True,86.81004966084642,86.81004827862928,86.81004689641215,,,,57.5,5.0,,"[""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg""]",True,5.787336644056428,5.787336551908619,5.787336551908618,5.78733645976081,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.3775280898876405,1.9285464759377646e-05,1.285697649677786e-06,35.0,74.70822675375805,0.0,0.0,93.3968900655461,True,1415.9533702686563,1415.9533606259238,1415.9533509831915,,,,62.5,5.0,,"[""state_edge:5km:55deg->5km:60deg""]",True,94.39689135124375,94.39689070839493,94.39689070839492,94.3968900655461,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.2653927813163482,2.205511236416397e-06,1.470340824277544e-07,35.0,49.077431733825115,0.0,0.0,0.9999069243234676,True,0.0013961351479856643,0.001395032392367456,0.0013939296367492479,,,,52.5,5.5,,"[""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg"", ""state_edge:6km:55deg->6km:60deg""]",True,9.307567653237762e-05,9.300215949116374e-05,9.300215949116374e-05,9.292864244994986e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.26153846153846155,1.217205790003499e-06,8.114705266689271e-08,35.0,53.01513072402878,0.0,0.0,0.9999065912010373,True,0.0014011319844395571,0.0014005233815445554,0.0013999147786495536,,,,55.0,5.5,,"[""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg"", ""state_edge:6km:55deg->6km:60deg""]",True,9.340879896263714e-05,9.33682254363037e-05,9.336822543630369e-05,9.332765190997024e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.2504317789291883,2.0939552725649305e-08,1.3959701817081466e-09,35.0,57.26857565022412,0.0,0.0,0.9999053590989294,True,0.001419613516058328,0.0014196030462819652,0.0014195925765056023,,,,57.5,5.5,,"[""state_edge:4km:55deg->5km:55deg"", ""state_edge:5km:55deg->5km:60deg"", ""state_edge:6km:55deg->6km:60deg""]",True,9.46409010705552e-05,9.464020308546434e-05,9.464020308546434e-05,9.463950510037349e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.25900514579759865,9.429493161405844e-06,6.286328755322756e-07,35.0,61.73986246329706,0.0,0.0,35.31114294848622,True,544.6671536567865,544.66714894204,544.6671442272933,,,,60.0,5.5,,"[""state_edge:5km:55deg->5km:60deg"", ""state_edge:6km:55deg->6km:60deg""]",True,36.3111435771191,36.31114326280266,36.31114326280266,36.31114294848622,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.29063097514340347,1.746220004861243e-05,1.1641466670653244e-06,35.0,65.94584025220807,0.0,0.0,89.569597461279,True,1358.543979381385,1358.543970650285,1358.543961919185,,,,62.5,5.5,,"[""state_edge:5km:55deg->5km:60deg"", ""state_edge:6km:55deg->6km:60deg""]",True,90.56959862542567,90.56959804335234,90.56959804335233,90.569597461279,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.22807017543859648,1.8419413868114246e-06,1.2279609245409407e-07,35.0,45.782819702980596,0.0,0.0,0.9999078203664649,True,0.0013826945030272183,0.0013817735323338126,0.0013808525616404068,,,,52.5,6.0,,"[""state_edge:6km:55deg->6km:60deg""]",True,9.217963353514789e-05,9.211823548892083e-05,9.211823548892085e-05,9.205683744269379e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.21212121212121213,3.0520119141544746e-07,2.034674609436497e-08,35.0,52.50090245430661,0.0,0.0,0.99990646530194,True,0.001403020470899094,0.0014028678703033863,0.0014027152697076786,,,,57.5,6.0,,"[""state_edge:6km:55deg->6km:60deg""]",True,9.353469805993961e-05,9.352452468689241e-05,9.352452468689243e-05,9.351435131384524e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.2337228714524207,1.6094451211756677e-05,1.0729634141171118e-06,35.0,59.45358740024909,0.0,0.0,85.56061872367155,True,1298.4092969495246,1298.4092889022988,1298.4092808550733,,,,62.5,6.0,,"[""state_edge:6km:55deg->6km:60deg""]",True,86.56061979663497,86.56061926015326,86.56061926015326,86.56061872367155,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.1881720430107527,2.769051392649156e-06,1.8460342617661763e-07,35.0,43.15817408604,0.0,0.0,0.9999063103556326,True,0.0014053446655102545,0.0014039601398139299,0.0014025756141176054,,,,52.5,6.5,,"[""state_edge:6km:55deg->6km:60deg"", ""state_edge:7km:55deg->7km:60deg""]",True,9.368964436735031e-05,9.3597342654262e-05,9.3597342654262e-05,9.350504094117369e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.18923327895595432,1.4123487854884528e-06,9.415658569923019e-08,35.0,45.91921097505181,0.0,0.0,0.9999072620413771,True,0.0013910693793426623,0.0013903632049499179,0.0013896570305571739,,,,55.0,6.5,,"[""state_edge:6km:55deg->6km:60deg"", ""state_edge:7km:55deg->7km:60deg""]",True,9.273795862284415e-05,9.269088032999454e-05,9.269088032999454e-05,9.264380203714492e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.18020679468242246,5.40646499640543e-07,3.6043099976032587e-08,35.0,48.805924063703955,0.0,0.0,0.999906485073462,True,0.0014027238980688862,0.001402453574819066,0.0014021832515692457,,,,57.5,6.5,,"[""state_edge:6km:55deg->6km:60deg"", ""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg""]",True,9.351492653792574e-05,9.349690498793773e-05,9.349690498793773e-05,9.347888343794971e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.17326057298772168,4.829860245081363e-06,3.219906830054242e-07,35.0,51.71349991316331,0.0,0.0,12.771490629523116,True,206.57236427270698,206.57236185777685,206.57235944284673,,,,60.0,6.5,,"[""state_edge:6km:55deg->6km:60deg"", ""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg""]",True,13.7714909515138,13.771490790518458,13.771490790518458,13.771490629523116,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.18998527245949925,1.4546111287927488e-05,9.697407534758895e-07,35.0,54.46668963670615,0.0,0.0,78.8748087424498,True,1198.1221456828582,1198.1221384098026,1198.122131136747,,,,62.5,6.5,,"[""state_edge:6km:55deg->6km:60deg"", ""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg""]",True,79.87480971219055,79.87480922732017,79.87480922732018,79.8748087424498,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.15537190082644628,2.1963155937912166e-06,1.4642103958607117e-07,35.0,41.012934581056086,0.0,0.0,0.9999074868073686,True,0.0013876978894704316,0.0013865997316735359,0.0013855015738766404,,,,52.5,7.0,,"[""state_edge:7km:55deg->7km:60deg""]",True,9.25131926313621e-05,9.243998211156907e-05,9.243998211156906e-05,9.236677159177603e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.1547945205479452,7.244697308337808e-07,4.829798205558539e-08,35.0,45.82217380365153,0.0,0.0,0.9999063178803798,True,0.0014052317943028933,0.0014048695594374762,0.0014045073245720595,,,,57.5,7.0,,"[""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg""]",True,9.368211962019289e-05,9.365797062916511e-05,9.36579706291651e-05,9.36338216381373e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.15608465608465608,1.3357429907046026e-05,8.904953290311823e-07,35.0,50.52542148365205,0.0,0.0,73.01379718172949,True,1110.2069710833723,1110.2069644046574,1110.2069577259424,,,,62.5,7.0,,"[""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg""]",True,74.01379807222482,74.01379762697715,74.01379762697715,74.01379718172949,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999969,0.0,0.12557427258805512,2.6835069711632527e-06,1.7890046474421594e-07,35.0,39.228943767424866,0.0,0.0,0.9999067103686843,True,0.0013993444697363798,0.0013980027162507982,0.0013966609627652166,,,,52.5,7.5,,"[""state_edge:7km:55deg->7km:60deg""]",True,9.328963131575866e-05,9.320018108338656e-05,9.320018108338656e-05,9.311073085101444e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.13744740532959326,1.8051138774223714e-06,1.2034092516149324e-07,35.0,41.25662901828168,0.0,0.0,0.9999066524210068,True,0.001400213684897921,0.0013993111279592097,0.0013984085710204985,,,,55.0,7.5,,"[""state_edge:7km:55deg->7km:60deg""]",True,9.334757899319472e-05,9.328740853061398e-05,9.328740853061398e-05,9.322723806803323e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.13248407643312102,5.606996212651448e-07,3.737997475100423e-08,35.0,43.349008035673045,0.0,0.0,0.9999079450280102,True,0.0013808245798466242,0.0013805442300359918,0.001380263880225359,,,,57.5,7.5,,"[""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg""]",True,9.205497198977495e-05,9.203628200239944e-05,9.203628200239944e-05,9.201759201502394e-05,robust_hit,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.12327188940092165,1.7442581992099804e-06,1.1628387985851418e-07,35.0,45.409626876419466,0.0,0.0,0.7957879908994008,True,26.93682160774921,26.936820735620113,26.93681986349101,,,,60.0,7.5,,"[""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg""]",True,1.7957881071832806,1.7957880490413407,1.7957880490413407,1.7957879908994008,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.12965186074429771,1.2324059525781195e-05,8.216039759645355e-07,35.00000000000001,47.30050634721152,0.0,0.0,67.30512844178571,True,1024.5769389508453,1024.5769327888154,1024.5769266267857,,,,62.5,7.5,,"[""state_edge:7km:55deg->7km:60deg"", ""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg""]",True,68.30512926338969,68.3051288525877,68.3051288525877,68.30512844178571,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.14783821478382148,2.0858039079030277e-05,1.3905359423915797e-06,35.0,48.65243173620915,0.0,0.0,156.69730403160975,True,2365.4595813321853,2365.459570903166,2365.459560474146,,,,65.0,7.5,,"[""state_edge:8km:60deg->8km:65deg""]",True,157.6973054221457,157.69730472687772,157.69730472687772,157.69730403160975,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,0,34.99999999999999,0.0,0.16040955631399317,2.74950148195785e-05,1.833000993656242e-06,35.00000000000001,48.408945487651046,0.0,0.0,241.70607706472148,True,3640.5911834658373,3640.5911697183296,3640.5911559708225,,,,67.5,7.5,,"[""state_edge:8km:60deg->8km:65deg""]",True,242.70607889772248,242.70607798122197,242.706077981222,242.70607706472148,robust_miss,6,3,2,False
refinement_observation_not_morphologically_classified,False,,refinement,6,34.99999999999999,0.0,0.11296076099881094,8.901234982421503e-07,5.9341566549479395e-08,35.0,41.26386566326705,0.0,0.0,0.999906523596381,True,0.00140214605428549,0.0014017009925363687,0.0014012559307872477,,,,57.5,8.0,,"[""state_edge:7km:60deg->8km:60deg"", ""state_edge:8km:60deg->8km:65deg""]",True,9.347640361903266e-05,9.344673283575791e-05,9.344673283575791e-05,9.341706205248318e-05,robust_hit,6,3,2,False
