case_id,diagnostics_profile_attached,entered_R_fuze,fuze_triggered,grid_tier,guidance_runtime_missing_acceleration_diagnostics_count,guidance_runtime_observation_count,guidance_saturated_sample_count,guidance_saturation_fraction,max_achieved_lateral_g,max_capture_component_g,max_postclamp_command_g,max_preclamp_command_g,nearest_approach_closure_mps,nearest_approach_time_s,nearest_distance_m,offset_deg,range_km,range_m,refinement_reasons,resolved_guidance_runtime,resolved_runtime_contract_matches,resolved_runtime_contract_mismatches,rho_fuze,seed,signed_bearing_deg
guidance_envelope_main_4km_m45deg_s20260621,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.44966667643102,0.0,4.4162072772332035,0.0013833602473852615,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.222401649235077e-05,20260621,-45.0
guidance_envelope_main_4km_p45deg_s20260621,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.449666676431015,0.0,4.416207319861421,0.0013792993041490966,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.19532869432731e-05,20260621,45.0
guidance_envelope_main_4km_m45deg_s20260622,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.44966667643102,0.0,4.4162072772332035,0.0013833602473852615,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.222401649235077e-05,20260622,-45.0
guidance_envelope_main_4km_p45deg_s20260622,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.449666676431015,0.0,4.416207319861421,0.0013792993041490966,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.19532869432731e-05,20260622,45.0
guidance_envelope_main_4km_m45deg_s20260623,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.44966667643102,0.0,4.4162072772332035,0.0013833602473852615,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.222401649235077e-05,20260623,-45.0
guidance_envelope_main_4km_p45deg_s20260623,False,True,True,main,0,266,103,0.38721804511278196,34.99999999999999,0.0,35.0,49.449666676431015,0.0,4.416207319861421,0.0013792993041490966,45.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.19532869432731e-05,20260623,45.0
guidance_envelope_main_4km_m50deg_s20260621,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912771498964,0.0014186182693386178,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.457455128924118e-05,20260621,-50.0
guidance_envelope_main_4km_p50deg_s20260621,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912835107162,0.0014157403194222967,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.438268796148645e-05,20260621,50.0
guidance_envelope_main_4km_m50deg_s20260622,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912771498964,0.0014186182693386178,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.457455128924118e-05,20260622,-50.0
guidance_envelope_main_4km_p50deg_s20260622,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912835107162,0.0014157403194222967,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.438268796148645e-05,20260622,50.0
guidance_envelope_main_4km_m50deg_s20260623,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912771498964,0.0014186182693386178,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.457455128924118e-05,20260623,-50.0
guidance_envelope_main_4km_p50deg_s20260623,False,True,True,main,0,324,151,0.4660493827160494,34.99999999999999,0.0,35.0,61.20472297622285,0.0,5.374912835107162,0.0014157403194222967,50.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],9.438268796148645e-05,20260623,50.0
guidance_envelope_main_4km_m55deg_s20260621,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.5973920256072285,116.94339074974049,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226049982699,20260621,-55.0
guidance_envelope_main_4km_p55deg_s20260621,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.597392124274235,116.94339384329642,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226256219762,20260621,55.0
guidance_envelope_main_4km_m55deg_s20260622,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.5973920256072285,116.94339074974049,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226049982699,20260622,-55.0
guidance_envelope_main_4km_p55deg_s20260622,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.597392124274235,116.94339384329642,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226256219762,20260622,55.0
guidance_envelope_main_4km_m55deg_s20260623,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.5973920256072285,116.94339074974049,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226049982699,20260623,-55.0
guidance_envelope_main_4km_p55deg_s20260623,False,False,False,main,0,396,192,0.48484848484848486,34.99999999999999,0.0,35.00000000000001,81.57202276693913,464.63660919667296,6.597392124274235,116.94339384329642,55.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],7.796226256219762,20260623,55.0
guidance_envelope_main_4km_m60deg_s20260621,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.719605886948,630.2400617728842,5.607509350724876,955.1254046882842,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.67502697921895,20260621,-60.0
guidance_envelope_main_4km_p60deg_s20260621,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.71960588695082,630.2400617729068,5.607509410072513,955.1254221554326,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.675028143695506,20260621,60.0
guidance_envelope_main_4km_m60deg_s20260622,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.719605886948,630.2400617728842,5.607509350724876,955.1254046882842,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.67502697921895,20260622,-60.0
guidance_envelope_main_4km_p60deg_s20260622,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.71960588695082,630.2400617729068,5.607509410072513,955.1254221554326,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.675028143695506,20260622,60.0
guidance_envelope_main_4km_m60deg_s20260623,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.719605886948,630.2400617728842,5.607509350724876,955.1254046882842,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.67502697921895,20260623,-60.0
guidance_envelope_main_4km_p60deg_s20260623,False,False,False,main,0,337,169,0.5014836795252225,34.99999999999999,0.0,35.0,100.71960588695082,630.2400617729068,5.607509410072513,955.1254221554326,60.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],63.675028143695506,20260623,60.0
guidance_envelope_main_4km_m65deg_s20260621,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923916045223,1714.9630298507304,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33086865671537,20260621,-65.0
guidance_envelope_main_4km_p65deg_s20260621,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923973040769,1714.9630565707282,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33087043804855,20260621,65.0
guidance_envelope_main_4km_m65deg_s20260622,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923916045223,1714.9630298507304,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33086865671537,20260622,-65.0
guidance_envelope_main_4km_p65deg_s20260622,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923973040769,1714.9630565707282,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33087043804855,20260622,65.0
guidance_envelope_main_4km_m65deg_s20260623,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923916045223,1714.9630298507304,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33086865671537,20260623,-65.0
guidance_envelope_main_4km_p65deg_s20260623,False,False,False,main,0,283,129,0.4558303886925795,34.99999999999999,0.0,35.0,103.99203001494223,728.4750075949945,4.700923973040769,1714.9630565707282,65.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],114.33087043804855,20260623,65.0
guidance_envelope_main_4km_m70deg_s20260621,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.8571744074837446,2548.6488455986,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992303990666,20260621,-70.0
guidance_envelope_main_4km_p70deg_s20260621,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.857174458040136,2548.6488878961004,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992585974,20260621,70.0
guidance_envelope_main_4km_m70deg_s20260622,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.8571744074837446,2548.6488455986,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992303990666,20260622,-70.0
guidance_envelope_main_4km_p70deg_s20260622,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.857174458040136,2548.6488878961004,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992585974,20260622,70.0
guidance_envelope_main_4km_m70deg_s20260623,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.8571744074837446,2548.6488455986,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992303990666,20260623,-70.0
guidance_envelope_main_4km_p70deg_s20260623,False,False,False,main,0,232,89,0.38362068965517243,34.99999999999993,0.0,35.0,80.6885522577238,549.6880311558162,3.857174458040136,2548.6488878961004,70.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],169.90992585974,20260623,70.0
guidance_envelope_main_4km_m75deg_s20260621,False,False,False,main,0,165,30,0.18181818181818182,34.99980774600611,0.0,35.0,39.707590682896786,233.49325979764953,2.7390826755241884,3515.199946915292,75.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],234.34666312768613,20260621,-75.0
guidance_envelope_main_4km_p75deg_s20260621,False,False,False,main,0,165,30,0.18181818181818182,34.99980774600611,0.0,35.0,39.707590682896786,233.49325979764953,2.7390827199388674,3515.200015051427,75.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],234.34666767009512,20260621,75.0
guidance_envelope_main_4km_m75deg_s20260622,False,False,False,main,0,165,30,0.18181818181818182,34.99980774600611,0.0,35.0,39.707590682896786,233.49325979764953,2.7390826755241884,3515.199946915292,75.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],234.34666312768613,20260622,-75.0
guidance_envelope_main_4km_p75deg_s20260622,False,False,False,main,0,165,30,0.18181818181818182,34.99980774600611,0.0,35.0,39.707590682896786,233.49325979764953,2.7390827199388674,3515.200015051427,75.0,4.0,4000.0,[],"{""apn_target_accel_gain"": 0.5, ""capture_guidance_mode"": 0, ""guidance_max_lateral_g"": 35.0, ""nav_gain"": 4.0, ""pn_los_rate_source"": 1, ""target_kinematics_estimator"": 1, ""target_tracker_alpha"": 0.2, ""target_tracker_beta"": 0.02}",True,[],234.34666767009512,20260622,75.0
